date,sku_id,customer_id,units_sold,revenue,unit_price,promo_flag
2025-07-29,SKU100,C005,65,117.0,1.8,False
2025-07-29,SKU100,C006,57,102.6,1.8,False
2025-07-29,SKU100,C007,120,216.0,1.8,False
2025-07-29,SKU100,C008,98,176.4,1.8,False
2025-07-29,SKU100,C009,90,162.0,1.8,False
2025-07-29,SKU100,C010,83,149.4,1.8,False
2025-07-29,SKU110,C001,71,134.9,1.9,False
2025-07-29,SKU110,C002,77,146.3,1.9,False
2025-07-29,SKU110,C003,95,180.5,1.9,False
2025-07-29,SKU110,C004,42,79.8,1.9,False
2025-07-29,SKU110,C005,33,62.7,1.9,False
2025-07-29,SKU110,C006,49,93.1,1.9,False
2025-07-29,SKU110,C007,73,138.7,1.9,False
2025-07-29,SKU110,C008,94,178.6,1.9,False
2025-07-29,SKU110,C009,74,140.6,1.9,False
2025-07-29,SKU110,C010,85,161.5,1.9,False
2025-07-29,SKU200,C001,132,118.8,0.8999999999999999,True
2025-07-29,SKU200,C002,122,109.8,0.8999999999999999,True
2025-07-29,SKU200,C003,107,96.3,0.8999999999999999,True
2025-07-29,SKU200,C004,89,80.1,0.8999999999999999,True
2025-07-29,SKU200,C005,68,61.2,0.8999999999999999,True
2025-07-29,SKU200,C006,83,74.7,0.8999999999999999,True
2025-07-29,SKU200,C007,147,132.3,0.8999999999999999,True
2025-07-29,SKU200,C008,129,116.1,0.8999999999999999,True
2025-07-29,SKU200,C009,123,110.7,0.8999999999999999,True
2025-07-29,SKU200,C010,122,109.8,0.8999999999999999,True
2025-07-29,SKU210,C001,46,59.8,1.3,False
2025-07-29,SKU210,C002,52,67.6,1.3,False
2025-07-29,SKU210,C003,74,96.2,1.3,False
2025-07-29,SKU210,C004,38,49.4,1.3,False
2025-07-29,SKU210,C005,42,54.6,1.3,False
2025-07-29,SKU210,C006,33,42.9,1.3,False
2025-07-29,SKU210,C007,73,94.9,1.3,False
2025-07-29,SKU210,C008,76,98.8,1.3,False
2025-07-29,SKU210,C009,71,92.3,1.3,False
2025-07-29,SKU210,C010,70,91.0,1.3,False
2025-07-29,SKU300,C001,91,102.38,1.125,True
2025-07-29,SKU300,C002,71,79.88,1.125,True
2025-07-29,SKU300,C003,95,106.88,1.125,True
2025-07-29,SKU300,C004,39,43.88,1.125,True
2025-07-29,SKU300,C005,45,50.62,1.125,True
2025-07-29,SKU300,C006,53,59.62,1.125,True
2025-07-29,SKU300,C007,120,135.0,1.125,True
2025-07-29,SKU300,C008,90,101.25,1.125,True
2025-07-29,SKU300,C009,85,95.62,1.125,True
2025-07-29,SKU300,C010,89,100.12,1.125,True
2025-07-29,SKU310,C001,48,72.0,1.5,False
2025-07-29,SKU310,C002,49,73.5,1.5,False
2025-07-29,SKU310,C003,57,85.5,1.5,False
2025-07-29,SKU310,C004,29,43.5,1.5,False
2025-07-29,SKU310,C005,30,45.0,1.5,False
2025-07-29,SKU310,C006,17,25.5,1.5,False
2025-07-29,SKU310,C007,65,97.5,1.5,False
2025-07-29,SKU310,C008,58,87.0,1.5,False
2025-07-29,SKU310,C009,59,88.5,1.5,False
2025-07-29,SKU310,C010,58,87.0,1.5,False
2025-07-30,SKU100,C001,107,192.6,1.8,False
2025-07-30,SKU100,C002,88,158.4,1.8,False
2025-07-30,SKU100,C003,118,212.4,1.8,False
2025-07-30,SKU100,C004,62,111.6,1.8,False
2025-07-30,SKU100,C005,43,77.4,1.8,False
2025-07-30,SKU100,C006,65,117.0,1.8,False
2025-07-30,SKU100,C007,130,234.0,1.8,False
2025-07-30,SKU100,C008,114,205.2,1.8,False
2025-07-30,SKU100,C009,82,147.6,1.8,False
2025-07-30,SKU100,C010,98,176.4,1.8,False
2025-07-30,SKU110,C001,80,152.0,1.9,False
2025-07-30,SKU110,C002,75,142.5,1.9,False
2025-07-30,SKU110,C003,83,157.7,1.9,False
2025-07-30,SKU110,C004,56,106.4,1.9,False
2025-07-30,SKU110,C005,33,62.7,1.9,False
2025-07-30,SKU110,C006,40,76.0,1.9,False
2025-07-30,SKU110,C007,86,163.4,1.9,False
2025-07-30,SKU110,C008,86,163.4,1.9,False
2025-07-30,SKU110,C009,81,153.9,1.9,False
2025-07-30,SKU110,C010,70,133.0,1.9,False
2025-07-30,SKU200,C001,115,103.5,0.8999999999999999,True
2025-07-30,SKU200,C002,106,95.4,0.8999999999999999,True
2025-07-30,SKU200,C003,109,98.1,0.8999999999999999,True
2025-07-30,SKU200,C004,56,50.4,0.8999999999999999,True
2025-07-30,SKU200,C005,74,66.6,0.8999999999999999,True
2025-07-30,SKU200,C006,79,71.1,0.8999999999999999,True
2025-07-30,SKU200,C007,145,130.5,0.8999999999999999,True
2025-07-30,SKU200,C008,143,128.7,0.8999999999999999,True
2025-07-30,SKU200,C009,107,96.3,0.8999999999999999,True
2025-07-30,SKU200,C010,137,123.3,0.8999999999999999,True
2025-07-30,SKU210,C001,75,97.5,1.3,False
2025-07-30,SKU210,C002,55,71.5,1.3,False
2025-07-30,SKU210,C003,64,83.2,1.3,False
2025-07-30,SKU210,C004,43,55.9,1.3,False
2025-07-30,SKU210,C005,49,63.7,1.3,False
2025-07-30,SKU210,C006,36,46.8,1.3,False
2025-07-30,SKU210,C007,81,105.3,1.3,False
2025-07-30,SKU210,C008,51,66.3,1.3,False
2025-07-30,SKU210,C009,82,106.6,1.3,False
2025-07-30,SKU210,C010,83,107.9,1.3,False
2025-07-30,SKU300,C001,53,79.5,1.5,False
2025-07-30,SKU300,C002,59,88.5,1.5,False
2025-07-30,SKU300,C003,52,78.0,1.5,False
2025-07-30,SKU300,C004,36,54.0,1.5,False
2025-07-30,SKU300,C005,32,48.0,1.5,False
2025-07-30,SKU300,C006,32,48.0,1.5,False
2025-07-30,SKU300,C007,77,115.5,1.5,False
2025-07-30,SKU300,C008,71,106.5,1.5,False
2025-07-30,SKU300,C009,55,82.5,1.5,False
2025-07-30,SKU300,C010,46,69.0,1.5,False
2025-07-30,SKU310,C001,48,72.0,1.5,False
2025-07-30,SKU310,C002,52,78.0,1.5,False
2025-07-30,SKU310,C003,66,99.0,1.5,False
2025-07-30,SKU310,C004,32,48.0,1.5,False
2025-07-30,SKU310,C005,29,43.5,1.5,False
2025-07-30,SKU310,C006,19,28.5,1.5,False
2025-07-30,SKU310,C007,55,82.5,1.5,False
2025-07-30,SKU310,C008,55,82.5,1.5,False
2025-07-30,SKU310,C009,39,58.5,1.5,False
2025-07-30,SKU310,C010,45,67.5,1.5,False
2025-07-31,SKU100,C001,98,176.4,1.8,False
2025-07-31,SKU100,C002,105,189.0,1.8,False
2025-07-31,SKU100,C003,103,185.4,1.8,False
2025-07-31,SKU100,C004,62,111.6,1.8,False
2025-07-31,SKU100,C005,58,104.4,1.8,False
2025-07-31,SKU100,C006,62,111.6,1.8,False
2025-07-31,SKU100,C007,125,225.0,1.8,False
2025-07-31,SKU100,C008,136,244.8,1.8,False
2025-07-31,SKU100,C009,83,149.4,1.8,False
2025-07-31,SKU100,C010,79,142.2,1.8,False
2025-07-31,SKU110,C001,75,142.5,1.9,False
2025-07-31,SKU110,C002,68,129.2,1.9,False
2025-07-31,SKU110,C003,74,140.6,1.9,False
2025-07-31,SKU110,C004,34,64.6,1.9,False
2025-07-31,SKU110,C005,43,81.7,1.9,False
2025-07-31,SKU110,C006,38,72.2,1.9,False
2025-07-31,SKU110,C007,75,142.5,1.9,False
2025-07-31,SKU110,C008,98,186.2,1.9,False
2025-07-31,SKU110,C009,73,138.7,1.9,False
2025-07-31,SKU110,C010,58,110.2,1.9,False
2025-07-31,SKU200,C001,93,111.6,1.2,False
2025-07-31,SKU200,C002,88,105.6,1.2,False
2025-07-31,SKU200,C003,67,80.4,1.2,False
2025-07-31,SKU200,C004,46,55.2,1.2,False
2025-07-31,SKU200,C005,41,49.2,1.2,False
2025-07-31,SKU200,C006,39,46.8,1.2,False
2025-07-31,SKU200,C007,91,109.2,1.2,False
2025-07-31,SKU200,C008,93,111.6,1.2,False
2025-07-31,SKU200,C009,81,97.2,1.2,False
2025-07-31,SKU200,C010,76,91.2,1.2,False
2025-07-31,SKU210,C001,61,79.3,1.3,False
2025-07-31,SKU210,C002,72,93.6,1.3,False
2025-07-31,SKU210,C003,74,96.2,1.3,False
2025-07-31,SKU210,C004,36,46.8,1.3,False
2025-07-31,SKU210,C005,53,68.9,1.3,False
2025-07-31,SKU210,C006,38,49.4,1.3,False
2025-07-31,SKU210,C007,84,109.2,1.3,False
2025-07-31,SKU210,C008,83,107.9,1.3,False
2025-07-31,SKU210,C009,61,79.3,1.3,False
2025-07-31,SKU210,C010,60,78.0,1.3,False
2025-07-31,SKU300,C001,54,81.0,1.5,False
2025-07-31,SKU300,C002,55,82.5,1.5,False
2025-07-31,SKU300,C003,58,87.0,1.5,False
2025-07-31,SKU300,C004,39,58.5,1.5,False
2025-07-31,SKU300,C005,25,37.5,1.5,False
2025-07-31,SKU300,C006,35,52.5,1.5,False
2025-07-31,SKU300,C007,65,97.5,1.5,False
2025-07-31,SKU300,C008,76,114.0,1.5,False
2025-07-31,SKU300,C009,47,70.5,1.5,False
2025-07-31,SKU300,C010,57,85.5,1.5,False
2025-07-31,SKU310,C001,62,93.0,1.5,False
2025-07-31,SKU310,C002,57,85.5,1.5,False
2025-07-31,SKU310,C003,46,69.0,1.5,False
2025-07-31,SKU310,C004,33,49.5,1.5,False
2025-07-31,SKU310,C005,31,46.5,1.5,False
2025-07-31,SKU310,C006,34,51.0,1.5,False
2025-07-31,SKU310,C007,69,103.5,1.5,False
2025-07-31,SKU310,C008,46,69.0,1.5,False
2025-07-31,SKU310,C009,32,48.0,1.5,False
2025-07-31,SKU310,C010,56,84.0,1.5,False
2025-08-01,SKU100,C001,112,201.6,1.8,False
2025-08-01,SKU100,C002,79,142.2,1.8,False
2025-08-01,SKU100,C003,106,190.8,1.8,False
2025-08-01,SKU100,C004,64,115.2,1.8,False
2025-08-01,SKU100,C005,56,100.8,1.8,False
2025-08-01,SKU100,C006,49,88.2,1.8,False
2025-08-01,SKU100,C007,104,187.2,1.8,False
2025-08-01,SKU100,C008,107,192.6,1.8,False
2025-08-01,SKU100,C009,120,216.0,1.8,False
2025-08-01,SKU100,C010,108,194.4,1.8,False
2025-08-01,SKU110,C001,84,159.6,1.9,False
2025-08-01,SKU110,C002,60,114.0,1.9,False
2025-08-01,SKU110,C003,70,133.0,1.9,False
2025-08-01,SKU110,C004,35,66.5,1.9,False
2025-08-01,SKU110,C005,32,60.8,1.9,False
2025-08-01,SKU110,C006,42,79.8,1.9,False
2025-08-01,SKU110,C007,89,169.1,1.9,False
2025-08-01,SKU110,C008,92,174.8,1.9,False
2025-08-01,SKU110,C009,65,123.5,1.9,False
2025-08-01,SKU110,C010,61,115.9,1.9,False
2025-08-01,SKU200,C001,71,85.2,1.2,False
2025-08-01,SKU200,C002,69,82.8,1.2,False
2025-08-01,SKU200,C003,91,109.2,1.2,False
2025-08-01,SKU200,C004,41,49.2,1.2,False
2025-08-01,SKU200,C005,46,55.2,1.2,False
2025-08-01,SKU200,C006,52,62.4,1.2,False
2025-08-01,SKU200,C007,85,102.0,1.2,False
2025-08-01,SKU200,C008,73,87.6,1.2,False
2025-08-01,SKU200,C009,71,85.2,1.2,False
2025-08-01,SKU200,C010,77,92.4,1.2,False
2025-08-01,SKU210,C001,65,84.5,1.3,False
2025-08-01,SKU210,C002,48,62.4,1.3,False
2025-08-01,SKU210,C003,57,74.1,1.3,False
2025-08-01,SKU210,C004,32,41.6,1.3,False
2025-08-01,SKU210,C005,36,46.8,1.3,False
2025-08-01,SKU210,C006,35,45.5,1.3,False
2025-08-01,SKU210,C007,74,96.2,1.3,False
2025-08-01,SKU210,C008,77,100.1,1.3,False
2025-08-01,SKU210,C009,58,75.4,1.3,False
2025-08-01,SKU210,C010,66,85.8,1.3,False
2025-08-01,SKU300,C001,51,76.5,1.5,False
2025-08-01,SKU300,C002,45,67.5,1.5,False
2025-08-01,SKU300,C003,60,90.0,1.5,False
2025-08-01,SKU300,C004,23,34.5,1.5,False
2025-08-01,SKU300,C005,34,51.0,1.5,False
2025-08-01,SKU300,C006,35,52.5,1.5,False
2025-08-01,SKU300,C007,60,90.0,1.5,False
2025-08-01,SKU300,C008,58,87.0,1.5,False
2025-08-01,SKU300,C009,59,88.5,1.5,False
2025-08-01,SKU300,C010,34,51.0,1.5,False
2025-08-01,SKU310,C001,50,75.0,1.5,False
2025-08-01,SKU310,C002,42,63.0,1.5,False
2025-08-01,SKU310,C003,42,63.0,1.5,False
2025-08-01,SKU310,C004,33,49.5,1.5,False
2025-08-01,SKU310,C005,26,39.0,1.5,False
2025-08-01,SKU310,C006,28,42.0,1.5,False
2025-08-01,SKU310,C007,73,109.5,1.5,False
2025-08-01,SKU310,C008,55,82.5,1.5,False
2025-08-01,SKU310,C009,66,99.0,1.5,False
2025-08-01,SKU310,C010,39,58.5,1.5,False
2025-08-02,SKU100,C001,92,165.6,1.8,False
2025-08-02,SKU100,C002,99,178.2,1.8,False
2025-08-02,SKU100,C003,115,207.0,1.8,False
2025-08-02,SKU100,C004,52,93.6,1.8,False
2025-08-02,SKU100,C005,58,104.4,1.8,False
2025-08-02,SKU100,C006,77,138.6,1.8,False
2025-08-02,SKU100,C007,104,187.2,1.8,False
2025-08-02,SKU100,C008,116,208.8,1.8,False
2025-08-02,SKU100,C009,113,203.4,1.8,False
2025-08-02,SKU100,C010,102,183.6,1.8,False
2025-08-02,SKU110,C001,59,112.1,1.9,False
2025-08-02,SKU110,C002,54,102.6,1.9,False
2025-08-02,SKU110,C003,70,133.0,1.9,False
2025-08-02,SKU110,C004,39,74.1,1.9,False
2025-08-02,SKU110,C005,38,72.2,1.9,False
2025-08-02,SKU110,C006,34,64.6,1.9,False
2025-08-02,SKU110,C007,70,133.0,1.9,False
2025-08-02,SKU110,C008,72,136.8,1.9,False
2025-08-02,SKU110,C009,70,133.0,1.9,False
2025-08-02,SKU110,C010,70,133.0,1.9,False
2025-08-02,SKU200,C001,81,97.2,1.2,False
2025-08-02,SKU200,C002,82,98.4,1.2,False
2025-08-02,SKU200,C003,75,90.0,1.2,False
2025-08-02,SKU200,C004,33,39.6,1.2,False
2025-08-02,SKU200,C005,47,56.4,1.2,False
2025-08-02,SKU200,C006,37,44.4,1.2,False
2025-08-02,SKU200,C007,78,93.6,1.2,False
2025-08-02,SKU200,C008,90,108.0,1.2,False
2025-08-02,SKU200,C009,65,78.0,1.2,False
2025-08-02,SKU200,C010,73,87.6,1.2,False
2025-08-02,SKU210,C001,82,106.6,1.3,False
2025-08-02,SKU210,C002,67,87.1,1.3,False
2025-08-02,SKU210,C003,79,102.7,1.3,False
2025-08-02,SKU210,C004,43,55.9,1.3,False
2025-08-02,SKU210,C005,54,70.2,1.3,False
2025-08-02,SKU210,C006,51,66.3,1.3,False
2025-08-02,SKU210,C007,67,87.1,1.3,False
2025-08-02,SKU210,C008,64,83.2,1.3,False
2025-08-02,SKU210,C009,69,89.7,1.3,False
2025-08-02,SKU210,C010,79,102.7,1.3,False
2025-08-02,SKU300,C001,56,84.0,1.5,False
2025-08-02,SKU300,C002,53,79.5,1.5,False
2025-08-02,SKU300,C003,38,57.0,1.5,False
2025-08-02,SKU300,C004,39,58.5,1.5,False
2025-08-02,SKU300,C005,29,43.5,1.5,False
2025-08-02,SKU300,C006,33,49.5,1.5,False
2025-08-02,SKU300,C007,63,94.5,1.5,False
2025-08-02,SKU300,C008,64,96.0,1.5,False
2025-08-02,SKU300,C009,59,88.5,1.5,False
2025-08-02,SKU300,C010,60,90.0,1.5,False
2025-08-02,SKU310,C001,46,69.0,1.5,False
2025-08-02,SKU310,C002,44,66.0,1.5,False
2025-08-02,SKU310,C003,41,61.5,1.5,False
2025-08-02,SKU310,C004,39,58.5,1.5,False
2025-08-02,SKU310,C005,27,40.5,1.5,False
2025-08-02,SKU310,C006,30,45.0,1.5,False
2025-08-02,SKU310,C007,46,69.0,1.5,False
2025-08-02,SKU310,C008,55,82.5,1.5,False
2025-08-02,SKU310,C009,50,75.0,1.5,False
2025-08-02,SKU310,C010,54,81.0,1.5,False
2025-08-03,SKU100,C001,91,163.8,1.8,False
2025-08-03,SKU100,C002,105,189.0,1.8,False
2025-08-03,SKU100,C003,101,181.8,1.8,False
2025-08-03,SKU100,C004,63,113.4,1.8,False
2025-08-03,SKU100,C005,66,118.8,1.8,False
2025-08-03,SKU100,C006,79,142.2,1.8,False
2025-08-03,SKU100,C007,119,214.2,1.8,False
2025-08-03,SKU100,C008,134,241.2,1.8,False
2025-08-03,SKU100,C009,98,176.4,1.8,False
2025-08-03,SKU100,C010,103,185.4,1.8,False
2025-08-03,SKU110,C001,59,112.1,1.9,False
2025-08-03,SKU110,C002,79,150.1,1.9,False
2025-08-03,SKU110,C003,77,146.3,1.9,False
2025-08-03,SKU110,C004,37,70.3,1.9,False
2025-08-03,SKU110,C005,42,79.8,1.9,False
2025-08-03,SKU110,C006,30,57.0,1.9,False
2025-08-03,SKU110,C007,84,159.6,1.9,False
2025-08-03,SKU110,C008,64,121.6,1.9,False
2025-08-03,SKU110,C009,64,121.6,1.9,False
2025-08-03,SKU110,C010,72,136.8,1.9,False
2025-08-03,SKU200,C001,98,117.6,1.2,False
2025-08-03,SKU200,C002,87,104.4,1.2,False
2025-08-03,SKU200,C003,71,85.2,1.2,False
2025-08-03,SKU200,C004,46,55.2,1.2,False
2025-08-03,SKU200,C005,52,62.4,1.2,False
2025-08-03,SKU200,C006,40,48.0,1.2,False
2025-08-03,SKU200,C007,98,117.6,1.2,False
2025-08-03,SKU200,C008,91,109.2,1.2,False
2025-08-03,SKU200,C009,63,75.6,1.2,False
2025-08-03,SKU200,C010,65,78.0,1.2,False
2025-08-03,SKU210,C001,60,78.0,1.3,False
2025-08-03,SKU210,C002,62,80.6,1.3,False
2025-08-03,SKU210,C003,68,88.4,1.3,False
2025-08-03,SKU210,C004,31,40.3,1.3,False
2025-08-03,SKU210,C005,47,61.1,1.3,False
2025-08-03,SKU210,C006,39,50.7,1.3,False
2025-08-03,SKU210,C007,74,96.2,1.3,False
2025-08-03,SKU210,C008,94,122.2,1.3,False
2025-08-03,SKU210,C009,71,92.3,1.3,False
2025-08-03,SKU210,C010,59,76.7,1.3,False
2025-08-03,SKU300,C001,36,54.0,1.5,False
2025-08-03,SKU300,C002,57,85.5,1.5,False
2025-08-03,SKU300,C003,51,76.5,1.5,False
2025-08-03,SKU300,C004,30,45.0,1.5,False
2025-08-03,SKU300,C005,30,45.0,1.5,False
2025-08-03,SKU300,C006,38,57.0,1.5,False
2025-08-03,SKU300,C007,69,103.5,1.5,False
2025-08-03,SKU300,C008,52,78.0,1.5,False
2025-08-03,SKU300,C009,59,88.5,1.5,False
2025-08-03,SKU300,C010,65,97.5,1.5,False
2025-08-03,SKU310,C001,49,73.5,1.5,False
2025-08-03,SKU310,C002,46,69.0,1.5,False
2025-08-03,SKU310,C003,45,67.5,1.5,False
2025-08-03,SKU310,C004,31,46.5,1.5,False
2025-08-03,SKU310,C005,31,46.5,1.5,False
2025-08-03,SKU310,C006,29,43.5,1.5,False
2025-08-03,SKU310,C007,51,76.5,1.5,False
2025-08-03,SKU310,C008,43,64.5,1.5,False
2025-08-03,SKU310,C009,62,93.0,1.5,False
2025-08-03,SKU310,C010,57,85.5,1.5,False
2025-08-04,SKU100,C001,84,151.2,1.8,False
2025-08-04,SKU100,C002,108,194.4,1.8,False
2025-08-04,SKU100,C003,125,225.0,1.8,False
2025-08-04,SKU100,C004,72,129.6,1.8,False
2025-08-04,SKU100,C005,45,81.0,1.8,False
2025-08-04,SKU100,C006,85,153.0,1.8,False
2025-08-04,SKU100,C007,118,212.4,1.8,False
2025-08-04,SKU100,C008,122,219.6,1.8,False
2025-08-04,SKU100,C009,123,221.4,1.8,False
2025-08-04,SKU100,C010,103,185.4,1.8,False
2025-08-04,SKU110,C001,87,165.3,1.9,False
2025-08-04,SKU110,C002,71,134.9,1.9,False
2025-08-04,SKU110,C003,73,138.7,1.9,False
2025-08-04,SKU110,C004,40,76.0,1.9,False
2025-08-04,SKU110,C005,51,96.9,1.9,False
2025-08-04,SKU110,C006,37,70.3,1.9,False
2025-08-04,SKU110,C007,89,169.1,1.9,False
2025-08-04,SKU110,C008,76,144.4,1.9,False
2025-08-04,SKU110,C009,79,150.1,1.9,False
2025-08-04,SKU110,C010,63,119.7,1.9,False
2025-08-04,SKU200,C001,67,80.4,1.2,False
2025-08-04,SKU200,C002,61,73.2,1.2,False
2025-08-04,SKU200,C003,78,93.6,1.2,False
2025-08-04,SKU200,C004,56,67.2,1.2,False
2025-08-04,SKU200,C005,54,64.8,1.2,False
2025-08-04,SKU200,C006,41,49.2,1.2,False
2025-08-04,SKU200,C007,82,98.4,1.2,False
2025-08-04,SKU200,C008,89,106.8,1.2,False
2025-08-04,SKU200,C009,76,91.2,1.2,False
2025-08-04,SKU200,C010,82,98.4,1.2,False
2025-08-04,SKU210,C001,65,84.5,1.3,False
2025-08-04,SKU210,C002,71,92.3,1.3,False
2025-08-04,SKU210,C003,80,104.0,1.3,False
2025-08-04,SKU210,C004,43,55.9,1.3,False
2025-08-04,SKU210,C005,45,58.5,1.3,False
2025-08-04,SKU210,C006,39,50.7,1.3,False
2025-08-04,SKU210,C007,77,100.1,1.3,False
2025-08-04,SKU210,C008,76,98.8,1.3,False
2025-08-04,SKU210,C009,65,84.5,1.3,False
2025-08-04,SKU210,C010,68,88.4,1.3,False
2025-08-04,SKU300,C001,59,88.5,1.5,False
2025-08-04,SKU300,C002,47,70.5,1.5,False
2025-08-04,SKU300,C003,46,69.0,1.5,False
2025-08-04,SKU300,C004,35,52.5,1.5,False
2025-08-04,SKU300,C005,39,58.5,1.5,False
2025-08-04,SKU300,C006,30,45.0,1.5,False
2025-08-04,SKU300,C007,66,99.0,1.5,False
2025-08-04,SKU300,C008,55,82.5,1.5,False
2025-08-04,SKU300,C009,49,73.5,1.5,False
2025-08-04,SKU300,C010,64,96.0,1.5,False
2025-08-04,SKU310,C001,52,78.0,1.5,False
2025-08-04,SKU310,C002,55,82.5,1.5,False
2025-08-04,SKU310,C003,43,64.5,1.5,False
2025-08-04,SKU310,C004,25,37.5,1.5,False
2025-08-04,SKU310,C005,37,55.5,1.5,False
2025-08-04,SKU310,C006,34,51.0,1.5,False
2025-08-04,SKU310,C007,57,85.5,1.5,False
2025-08-04,SKU310,C008,58,87.0,1.5,False
2025-08-04,SKU310,C009,32,48.0,1.5,False
2025-08-04,SKU310,C010,41,61.5,1.5,False
2025-08-05,SKU100,C001,94,169.2,1.8,False
2025-08-05,SKU100,C002,102,183.6,1.8,False
2025-08-05,SKU100,C003,106,190.8,1.8,False
2025-08-05,SKU100,C004,55,99.0,1.8,False
2025-08-05,SKU100,C005,60,108.0,1.8,False
2025-08-05,SKU100,C006,67,120.6,1.8,False
2025-08-05,SKU100,C007,110,198.0,1.8,False
2025-08-05,SKU100,C008,121,217.8,1.8,False
2025-08-05,SKU100,C009,113,203.4,1.8,False
2025-08-05,SKU100,C010,100,180.0,1.8,False
2025-08-05,SKU110,C001,65,123.5,1.9,False
2025-08-05,SKU110,C002,86,163.4,1.9,False
2025-08-05,SKU110,C003,77,146.3,1.9,False
2025-08-05,SKU110,C004,39,74.1,1.9,False
2025-08-05,SKU110,C005,31,58.9,1.9,False
2025-08-05,SKU110,C006,35,66.5,1.9,False
2025-08-05,SKU110,C007,91,172.9,1.9,False
2025-08-05,SKU110,C008,79,150.1,1.9,False
2025-08-05,SKU110,C009,73,138.7,1.9,False
2025-08-05,SKU110,C010,85,161.5,1.9,False
2025-08-05,SKU200,C001,66,79.2,1.2,False
2025-08-05,SKU200,C002,81,97.2,1.2,False
2025-08-05,SKU200,C003,66,79.2,1.2,False
2025-08-05,SKU200,C004,43,51.6,1.2,False
2025-08-05,SKU200,C005,46,55.2,1.2,False
2025-08-05,SKU200,C006,40,48.0,1.2,False
2025-08-05,SKU200,C007,98,117.6,1.2,False
2025-08-05,SKU200,C008,83,99.6,1.2,False
2025-08-05,SKU200,C009,80,96.0,1.2,False
2025-08-05,SKU200,C010,91,109.2,1.2,False
2025-08-05,SKU210,C001,62,80.6,1.3,False
2025-08-05,SKU210,C002,63,81.9,1.3,False
2025-08-05,SKU210,C003,64,83.2,1.3,False
2025-08-05,SKU210,C004,39,50.7,1.3,False
2025-08-05,SKU210,C005,39,50.7,1.3,False
2025-08-05,SKU210,C006,54,70.2,1.3,False
2025-08-05,SKU210,C007,81,105.3,1.3,False
2025-08-05,SKU210,C008,89,115.7,1.3,False
2025-08-05,SKU210,C009,78,101.4,1.3,False
2025-08-05,SKU210,C010,54,70.2,1.3,False
2025-08-05,SKU300,C001,60,90.0,1.5,False
2025-08-05,SKU300,C002,52,78.0,1.5,False
2025-08-05,SKU300,C003,58,87.0,1.5,False
2025-08-05,SKU300,C004,28,42.0,1.5,False
2025-08-05,SKU300,C005,27,40.5,1.5,False
2025-08-05,SKU300,C006,40,60.0,1.5,False
2025-08-05,SKU300,C007,62,93.0,1.5,False
2025-08-05,SKU300,C008,52,78.0,1.5,False
2025-08-05,SKU300,C009,53,79.5,1.5,False
2025-08-05,SKU300,C010,69,103.5,1.5,False
2025-08-05,SKU310,C001,48,72.0,1.5,False
2025-08-05,SKU310,C002,46,69.0,1.5,False
2025-08-05,SKU310,C003,51,76.5,1.5,False
2025-08-05,SKU310,C004,35,52.5,1.5,False
2025-08-05,SKU310,C005,41,61.5,1.5,False
2025-08-05,SKU310,C006,45,67.5,1.5,False
2025-08-05,SKU310,C007,29,43.5,1.5,False
2025-08-05,SKU310,C008,68,102.0,1.5,False
2025-08-05,SKU310,C009,52,78.0,1.5,False
2025-08-05,SKU310,C010,68,102.0,1.5,False
2025-08-06,SKU100,C001,108,194.4,1.8,False
2025-08-06,SKU100,C002,97,174.6,1.8,False
2025-08-06,SKU100,C003,117,210.6,1.8,False
2025-08-06,SKU100,C004,47,84.6,1.8,False
2025-08-06,SKU100,C005,64,115.2,1.8,False
2025-08-06,SKU100,C006,50,90.0,1.8,False
2025-08-06,SKU100,C007,113,203.4,1.8,False
2025-08-06,SKU100,C008,128,230.4,1.8,False
2025-08-06,SKU100,C009,105,189.0,1.8,False
2025-08-06,SKU100,C010,103,185.4,1.8,False
2025-08-06,SKU110,C001,63,119.7,1.9,False
2025-08-06,SKU110,C002,53,100.7,1.9,False
2025-08-06,SKU110,C003,76,144.4,1.9,False
2025-08-06,SKU110,C004,34,64.6,1.9,False
2025-08-06,SKU110,C005,29,55.1,1.9,False
2025-08-06,SKU110,C006,44,83.6,1.9,False
2025-08-06,SKU110,C007,72,136.8,1.9,False
2025-08-06,SKU110,C008,81,153.9,1.9,False
2025-08-06,SKU110,C009,61,115.9,1.9,False
2025-08-06,SKU110,C010,55,104.5,1.9,False
2025-08-06,SKU200,C001,73,87.6,1.2,False
2025-08-06,SKU200,C002,60,72.0,1.2,False
2025-08-06,SKU200,C003,72,86.4,1.2,False
2025-08-06,SKU200,C004,53,63.6,1.2,False
2025-08-06,SKU200,C005,50,60.0,1.2,False
2025-08-06,SKU200,C006,53,63.6,1.2,False
2025-08-06,SKU200,C007,91,109.2,1.2,False
2025-08-06,SKU200,C008,101,121.2,1.2,False
2025-08-06,SKU200,C009,89,106.8,1.2,False
2025-08-06,SKU200,C010,53,63.6,1.2,False
2025-08-06,SKU210,C001,74,96.2,1.3,False
2025-08-06,SKU210,C002,59,76.7,1.3,False
2025-08-06,SKU210,C003,67,87.1,1.3,False
2025-08-06,SKU210,C004,40,52.0,1.3,False
2025-08-06,SKU210,C005,29,37.7,1.3,False
2025-08-06,SKU210,C006,42,54.6,1.3,False
2025-08-06,SKU210,C007,77,100.1,1.3,False
