date,sku_id,region,pos_units
2025-04-23,SKU300,ANZ-South,120
2025-04-23,SKU300,ANZ-East,119
2025-04-23,SKU300,ANZ-West,102
2025-04-23,SKU310,ANZ-North,88
2025-04-23,SKU310,ANZ-South,105
2025-04-23,SKU310,ANZ-East,131
2025-04-23,SKU310,ANZ-West,93
2025-04-24,SKU100,ANZ-North,238
2025-04-24,SKU100,ANZ-South,312
2025-04-24,SKU100,ANZ-East,245
2025-04-24,SKU100,ANZ-West,263
2025-04-24,SKU110,ANZ-North,199
2025-04-24,SKU110,ANZ-South,193
2025-04-24,SKU110,ANZ-East,143
2025-04-24,SKU110,ANZ-West,148
2025-04-24,SKU200,ANZ-North,130
2025-04-24,SKU200,ANZ-South,147
2025-04-24,SKU200,ANZ-East,160
2025-04-24,SKU200,ANZ-West,162
2025-04-24,SKU210,ANZ-North,148
2025-04-24,SKU210,ANZ-South,126
2025-04-24,SKU210,ANZ-East,104
2025-04-24,SKU210,ANZ-West,154
2025-04-24,SKU300,ANZ-North,99
2025-04-24,SKU300,ANZ-South,135
2025-04-24,SKU300,ANZ-East,116
2025-04-24,SKU300,ANZ-West,106
2025-04-24,SKU310,ANZ-North,86
2025-04-24,SKU310,ANZ-South,120
2025-04-24,SKU310,ANZ-East,108
2025-04-24,SKU310,ANZ-West,76
2025-04-25,SKU100,ANZ-North,269
2025-04-25,SKU100,ANZ-South,225
2025-04-25,SKU100,ANZ-East,262
2025-04-25,SKU100,ANZ-West,323
2025-04-25,SKU110,ANZ-North,195
2025-04-25,SKU110,ANZ-South,154
2025-04-25,SKU110,ANZ-East,186
2025-04-25,SKU110,ANZ-West,145
2025-04-25,SKU200,ANZ-North,121
2025-04-25,SKU200,ANZ-South,136
2025-04-25,SKU200,ANZ-East,157
2025-04-25,SKU200,ANZ-West,158
2025-04-25,SKU210,ANZ-North,134
2025-04-25,SKU210,ANZ-South,126
2025-04-25,SKU210,ANZ-East,138
2025-04-25,SKU210,ANZ-West,131
2025-04-25,SKU300,ANZ-North,124
2025-04-25,SKU300,ANZ-South,132
2025-04-25,SKU300,ANZ-East,116
2025-04-25,SKU300,ANZ-West,124
2025-04-25,SKU310,ANZ-North,86
2025-04-25,SKU310,ANZ-South,103
2025-04-25,SKU310,ANZ-East,116
2025-04-25,SKU310,ANZ-West,73
2025-04-26,SKU100,ANZ-North,299
2025-04-26,SKU100,ANZ-South,315
2025-04-26,SKU100,ANZ-East,239
2025-04-26,SKU100,ANZ-West,269
2025-04-26,SKU110,ANZ-North,178
2025-04-26,SKU110,ANZ-South,186
2025-04-26,SKU110,ANZ-East,127
2025-04-26,SKU110,ANZ-West,146
2025-04-26,SKU200,ANZ-North,167
2025-04-26,SKU200,ANZ-South,121
2025-04-26,SKU200,ANZ-East,138
2025-04-26,SKU200,ANZ-West,153
2025-04-26,SKU210,ANZ-North,121
2025-04-26,SKU210,ANZ-South,118
2025-04-26,SKU210,ANZ-East,148
2025-04-26,SKU210,ANZ-West,130
2025-04-26,SKU300,ANZ-North,108
2025-04-26,SKU300,ANZ-South,99
2025-04-26,SKU300,ANZ-East,131
2025-04-26,SKU300,ANZ-West,101
2025-04-26,SKU310,ANZ-North,122
2025-04-26,SKU310,ANZ-South,79
2025-04-26,SKU310,ANZ-East,114
2025-04-26,SKU310,ANZ-West,96
2025-04-27,SKU100,ANZ-North,298
2025-04-27,SKU100,ANZ-South,254
2025-04-27,SKU100,ANZ-East,269
2025-04-27,SKU100,ANZ-West,238
2025-04-27,SKU110,ANZ-North,144
2025-04-27,SKU110,ANZ-South,187
2025-04-27,SKU110,ANZ-East,218
2025-04-27,SKU110,ANZ-West,196
2025-04-27,SKU200,ANZ-North,171
2025-04-27,SKU200,ANZ-South,140
2025-04-27,SKU200,ANZ-East,127
2025-04-27,SKU200,ANZ-West,163
2025-04-27,SKU210,ANZ-North,145
2025-04-27,SKU210,ANZ-South,98
2025-04-27,SKU210,ANZ-East,134
2025-04-27,SKU210,ANZ-West,154
2025-04-27,SKU300,ANZ-North,116
2025-04-27,SKU300,ANZ-South,132
2025-04-27,SKU300,ANZ-East,151
2025-04-27,SKU300,ANZ-West,126
2025-04-27,SKU310,ANZ-North,118
2025-04-27,SKU310,ANZ-South,104
2025-04-27,SKU310,ANZ-East,94
2025-04-27,SKU310,ANZ-West,90
2025-04-28,SKU100,ANZ-North,249
2025-04-28,SKU100,ANZ-South,305
2025-04-28,SKU100,ANZ-East,248
2025-04-28,SKU100,ANZ-West,177
2025-04-28,SKU110,ANZ-North,174
2025-04-28,SKU110,ANZ-South,166
2025-04-28,SKU110,ANZ-East,188
2025-04-28,SKU110,ANZ-West,216
2025-04-28,SKU200,ANZ-North,166
2025-04-28,SKU200,ANZ-South,161
2025-04-28,SKU200,ANZ-East,189
2025-04-28,SKU200,ANZ-West,172
2025-04-28,SKU210,ANZ-North,124
2025-04-28,SKU210,ANZ-South,119
2025-04-28,SKU210,ANZ-East,144
2025-04-28,SKU210,ANZ-West,150
2025-04-28,SKU300,ANZ-North,131
2025-04-28,SKU300,ANZ-South,105
2025-04-28,SKU300,ANZ-East,119
2025-04-28,SKU300,ANZ-West,98
2025-04-28,SKU310,ANZ-North,99
2025-04-28,SKU310,ANZ-South,96
2025-04-28,SKU310,ANZ-East,96
2025-04-28,SKU310,ANZ-West,92
2025-04-29,SKU100,ANZ-North,294
2025-04-29,SKU100,ANZ-South,221
2025-04-29,SKU100,ANZ-East,317
2025-04-29,SKU100,ANZ-West,307
2025-04-29,SKU110,ANZ-North,167
2025-04-29,SKU110,ANZ-South,214
2025-04-29,SKU110,ANZ-East,207
2025-04-29,SKU110,ANZ-West,153
2025-04-29,SKU200,ANZ-North,161
2025-04-29,SKU200,ANZ-South,161
2025-04-29,SKU200,ANZ-East,151
2025-04-29,SKU200,ANZ-West,157
2025-04-29,SKU210,ANZ-North,96
2025-04-29,SKU210,ANZ-South,133
2025-04-29,SKU210,ANZ-East,137
2025-04-29,SKU210,ANZ-West,146
2025-04-29,SKU300,ANZ-North,106
2025-04-29,SKU300,ANZ-South,115
2025-04-29,SKU300,ANZ-East,108
2025-04-29,SKU300,ANZ-West,112
2025-04-29,SKU310,ANZ-North,85
2025-04-29,SKU310,ANZ-South,121
2025-04-29,SKU310,ANZ-East,134
2025-04-29,SKU310,ANZ-West,104
2025-04-30,SKU100,ANZ-North,327
2025-04-30,SKU100,ANZ-South,301
2025-04-30,SKU100,ANZ-East,274
2025-04-30,SKU100,ANZ-West,299
2025-04-30,SKU110,ANZ-North,170
2025-04-30,SKU110,ANZ-South,165
2025-04-30,SKU110,ANZ-East,165
2025-04-30,SKU110,ANZ-West,172
2025-04-30,SKU200,ANZ-North,126
2025-04-30,SKU200,ANZ-South,158
2025-04-30,SKU200,ANZ-East,180
2025-04-30,SKU200,ANZ-West,161
2025-04-30,SKU210,ANZ-North,118
2025-04-30,SKU210,ANZ-South,133
2025-04-30,SKU210,ANZ-East,129
2025-04-30,SKU210,ANZ-West,144
2025-04-30,SKU300,ANZ-North,111
2025-04-30,SKU300,ANZ-South,107
2025-04-30,SKU300,ANZ-East,123
2025-04-30,SKU300,ANZ-West,125
2025-04-30,SKU310,ANZ-North,65
2025-04-30,SKU310,ANZ-South,105
2025-04-30,SKU310,ANZ-East,114
2025-04-30,SKU310,ANZ-West,102
2025-05-01,SKU100,ANZ-North,259
2025-05-01,SKU100,ANZ-South,240
2025-05-01,SKU100,ANZ-East,307
2025-05-01,SKU100,ANZ-West,280
2025-05-01,SKU110,ANZ-North,157
2025-05-01,SKU110,ANZ-South,220
2025-05-01,SKU110,ANZ-East,186
2025-05-01,SKU110,ANZ-West,176
2025-05-01,SKU200,ANZ-North,143
2025-05-01,SKU200,ANZ-South,141
2025-05-01,SKU200,ANZ-East,159
2025-05-01,SKU200,ANZ-West,179
2025-05-01,SKU210,ANZ-North,149
2025-05-01,SKU210,ANZ-South,118
2025-05-01,SKU210,ANZ-East,160
2025-05-01,SKU210,ANZ-West,148
2025-05-01,SKU300,ANZ-North,110
2025-05-01,SKU300,ANZ-South,118
2025-05-01,SKU300,ANZ-East,101
2025-05-01,SKU300,ANZ-West,93
2025-05-01,SKU310,ANZ-North,88
2025-05-01,SKU310,ANZ-South,125
2025-05-01,SKU310,ANZ-East,135
2025-05-01,SKU310,ANZ-West,105
2025-05-02,SKU100,ANZ-North,296
2025-05-02,SKU100,ANZ-South,278
2025-05-02,SKU100,ANZ-East,306
2025-05-02,SKU100,ANZ-West,256
2025-05-02,SKU110,ANZ-North,204
2025-05-02,SKU110,ANZ-South,184
2025-05-02,SKU110,ANZ-East,153
2025-05-02,SKU110,ANZ-West,197
2025-05-02,SKU200,ANZ-North,182
2025-05-02,SKU200,ANZ-South,191
2025-05-02,SKU200,ANZ-East,197
2025-05-02,SKU200,ANZ-West,155
2025-05-02,SKU210,ANZ-North,137
2025-05-02,SKU210,ANZ-South,144
2025-05-02,SKU210,ANZ-East,123
2025-05-02,SKU210,ANZ-West,107
2025-05-02,SKU300,ANZ-North,100
2025-05-02,SKU300,ANZ-South,101
2025-05-02,SKU300,ANZ-East,103
2025-05-02,SKU300,ANZ-West,111
2025-05-02,SKU310,ANZ-North,110
2025-05-02,SKU310,ANZ-South,123
2025-05-02,SKU310,ANZ-East,121
2025-05-02,SKU310,ANZ-West,103
2025-05-03,SKU100,ANZ-North,279
2025-05-03,SKU100,ANZ-South,259
2025-05-03,SKU100,ANZ-East,268
2025-05-03,SKU100,ANZ-West,266
2025-05-03,SKU110,ANZ-North,168
2025-05-03,SKU110,ANZ-South,209
2025-05-03,SKU110,ANZ-East,207
2025-05-03,SKU110,ANZ-West,210
2025-05-03,SKU200,ANZ-North,155
2025-05-03,SKU200,ANZ-South,209
2025-05-03,SKU200,ANZ-East,153
2025-05-03,SKU200,ANZ-West,183
2025-05-03,SKU210,ANZ-North,138
2025-05-03,SKU210,ANZ-South,152
2025-05-03,SKU210,ANZ-East,133
2025-05-03,SKU210,ANZ-West,134
2025-05-03,SKU300,ANZ-North,107
2025-05-03,SKU300,ANZ-South,141
2025-05-03,SKU300,ANZ-East,129
2025-05-03,SKU300,ANZ-West,103
2025-05-03,SKU310,ANZ-North,90
2025-05-03,SKU310,ANZ-South,100
2025-05-03,SKU310,ANZ-East,81
2025-05-03,SKU310,ANZ-West,85
2025-05-04,SKU100,ANZ-North,324
2025-05-04,SKU100,ANZ-South,260
2025-05-04,SKU100,ANZ-East,241
2025-05-04,SKU100,ANZ-West,196
2025-05-04,SKU110,ANZ-North,139
2025-05-04,SKU110,ANZ-South,147
2025-05-04,SKU110,ANZ-East,175
2025-05-04,SKU110,ANZ-West,145
2025-05-04,SKU200,ANZ-North,170
2025-05-04,SKU200,ANZ-South,192
2025-05-04,SKU200,ANZ-East,148
2025-05-04,SKU200,ANZ-West,143
2025-05-04,SKU210,ANZ-North,132
2025-05-04,SKU210,ANZ-South,170
2025-05-04,SKU210,ANZ-East,111
2025-05-04,SKU210,ANZ-West,137
2025-05-04,SKU300,ANZ-North,119
2025-05-04,SKU300,ANZ-South,103
2025-05-04,SKU300,ANZ-East,130
2025-05-04,SKU300,ANZ-West,113
2025-05-04,SKU310,ANZ-North,93
2025-05-04,SKU310,ANZ-South,102
2025-05-04,SKU310,ANZ-East,96
2025-05-04,SKU310,ANZ-West,112
2025-05-05,SKU100,ANZ-North,282
2025-05-05,SKU100,ANZ-South,258
2025-05-05,SKU100,ANZ-East,262
2025-05-05,SKU100,ANZ-West,267
2025-05-05,SKU110,ANZ-North,150
2025-05-05,SKU110,ANZ-South,191
2025-05-05,SKU110,ANZ-East,181
2025-05-05,SKU110,ANZ-West,166
2025-05-05,SKU200,ANZ-North,165
2025-05-05,SKU200,ANZ-South,141
2025-05-05,SKU200,ANZ-East,146
2025-05-05,SKU200,ANZ-West,151
2025-05-05,SKU210,ANZ-North,162
2025-05-05,SKU210,ANZ-South,125
2025-05-05,SKU210,ANZ-East,167
2025-05-05,SKU210,ANZ-West,168
2025-05-05,SKU300,ANZ-North,111
2025-05-05,SKU300,ANZ-South,110
2025-05-05,SKU300,ANZ-East,102
2025-05-05,SKU300,ANZ-West,110
2025-05-05,SKU310,ANZ-North,100
2025-05-05,SKU310,ANZ-South,113
2025-05-05,SKU310,ANZ-East,101
2025-05-05,SKU310,ANZ-West,83
2025-05-06,SKU100,ANZ-North,242
2025-05-06,SKU100,ANZ-South,283
2025-05-06,SKU100,ANZ-East,256
2025-05-06,SKU100,ANZ-West,280
2025-05-06,SKU110,ANZ-North,122
2025-05-06,SKU110,ANZ-South,196
2025-05-06,SKU110,ANZ-East,174
2025-05-06,SKU110,ANZ-West,131
2025-05-06,SKU200,ANZ-North,161
2025-05-06,SKU200,ANZ-South,141
2025-05-06,SKU200,ANZ-East,165
2025-05-06,SKU200,ANZ-West,128
2025-05-06,SKU210,ANZ-North,141
2025-05-06,SKU210,ANZ-South,139
2025-05-06,SKU210,ANZ-East,131
2025-05-06,SKU210,ANZ-West,150
2025-05-06,SKU300,ANZ-North,91
2025-05-06,SKU300,ANZ-South,109
2025-05-06,SKU300,ANZ-East,118
2025-05-06,SKU300,ANZ-West,104
2025-05-06,SKU310,ANZ-North,95
2025-05-06,SKU310,ANZ-South,89
2025-05-06,SKU310,ANZ-East,93
2025-05-06,SKU310,ANZ-West,108
2025-05-07,SKU100,ANZ-North,275
2025-05-07,SKU100,ANZ-South,362
2025-05-07,SKU100,ANZ-East,269
2025-05-07,SKU100,ANZ-West,267
2025-05-07,SKU110,ANZ-North,186
2025-05-07,SKU110,ANZ-South,139
2025-05-07,SKU110,ANZ-East,141
2025-05-07,SKU110,ANZ-West,157
2025-05-07,SKU200,ANZ-North,145
2025-05-07,SKU200,ANZ-South,154
2025-05-07,SKU200,ANZ-East,158
2025-05-07,SKU200,ANZ-West,171
2025-05-07,SKU210,ANZ-North,104
2025-05-07,SKU210,ANZ-South,138
2025-05-07,SKU210,ANZ-East,110
2025-05-07,SKU210,ANZ-West,120
2025-05-07,SKU300,ANZ-North,110
2025-05-07,SKU300,ANZ-South,105
2025-05-07,SKU300,ANZ-East,106
2025-05-07,SKU300,ANZ-West,119
2025-05-07,SKU310,ANZ-North,94
2025-05-07,SKU310,ANZ-South,102
2025-05-07,SKU310,ANZ-East,109
2025-05-07,SKU310,ANZ-West,107
2025-05-08,SKU100,ANZ-North,234
2025-05-08,SKU100,ANZ-South,224
2025-05-08,SKU100,ANZ-East,296
2025-05-08,SKU100,ANZ-West,309
2025-05-08,SKU110,ANZ-North,193
2025-05-08,SKU110,ANZ-South,195
2025-05-08,SKU110,ANZ-East,159
2025-05-08,SKU110,ANZ-West,152
2025-05-08,SKU200,ANZ-North,121
2025-05-08,SKU200,ANZ-South,184
2025-05-08,SKU200,ANZ-East,164
2025-05-08,SKU200,ANZ-West,211
2025-05-08,SKU210,ANZ-North,115
2025-05-08,SKU210,ANZ-South,135
2025-05-08,SKU210,ANZ-East,123
2025-05-08,SKU210,ANZ-West,146
2025-05-08,SKU300,ANZ-North,126
2025-05-08,SKU300,ANZ-South,106
2025-05-08,SKU300,ANZ-East,79
2025-05-08,SKU300,ANZ-West,118
2025-05-08,SKU310,ANZ-North,99
2025-05-08,SKU310,ANZ-South,87
2025-05-08,SKU310,ANZ-East,120
2025-05-08,SKU310,ANZ-West,71
2025-05-09,SKU100,ANZ-North,293
2025-05-09,SKU100,ANZ-South,317
2025-05-09,SKU100,ANZ-East,224
2025-05-09,SKU100,ANZ-West,320
2025-05-09,SKU110,ANZ-North,214
2025-05-09,SKU110,ANZ-South,161
2025-05-09,SKU110,ANZ-East,161
2025-05-09,SKU110,ANZ-West,200
2025-05-09,SKU200,ANZ-North,144
2025-05-09,SKU200,ANZ-South,142
2025-05-09,SKU200,ANZ-East,131
2025-05-09,SKU200,ANZ-West,142
2025-05-09,SKU210,ANZ-North,127
2025-05-09,SKU210,ANZ-South,165
2025-05-09,SKU210,ANZ-East,131
2025-05-09,SKU210,ANZ-West,122
2025-05-09,SKU300,ANZ-North,118
2025-05-09,SKU300,ANZ-South,119
2025-05-09,SKU300,ANZ-East,104
2025-05-09,SKU300,ANZ-West,136
2025-05-09,SKU310,ANZ-North,94
2025-05-09,SKU310,ANZ-South,109
2025-05-09,SKU310,ANZ-East,109
2025-05-09,SKU310,ANZ-West,83
2025-05-10,SKU100,ANZ-North,269
2025-05-10,SKU100,ANZ-South,228
2025-05-10,SKU100,ANZ-East,248
2025-05-10,SKU100,ANZ-West,273
2025-05-10,SKU110,ANZ-North,174
2025-05-10,SKU110,ANZ-South,194
2025-05-10,SKU110,ANZ-East,225
2025-05-10,SKU110,ANZ-West,193
2025-05-10,SKU200,ANZ-North,152
2025-05-10,SKU200,ANZ-South,175
2025-05-10,SKU200,ANZ-East,142
2025-05-10,SKU200,ANZ-West,139
2025-05-10,SKU210,ANZ-North,134
2025-05-10,SKU210,ANZ-South,135
2025-05-10,SKU210,ANZ-East,131
2025-05-10,SKU210,ANZ-West,141
2025-05-10,SKU300,ANZ-North,120
2025-05-10,SKU300,ANZ-South,113
2025-05-10,SKU300,ANZ-East,88
2025-05-10,SKU300,ANZ-West,90
2025-05-10,SKU310,ANZ-North,86
2025-05-10,SKU310,ANZ-South,105
2025-05-10,SKU310,ANZ-East,103
2025-05-10,SKU310,ANZ-West,100
2025-05-11,SKU100,ANZ-North,263
2025-05-11,SKU100,ANZ-South,286
2025-05-11,SKU100,ANZ-East,252
2025-05-11,SKU100,ANZ-West,302
2025-05-11,SKU110,ANZ-North,184
2025-05-11,SKU110,ANZ-South,170
2025-05-11,SKU110,ANZ-East,151
2025-05-11,SKU110,ANZ-West,195
2025-05-11,SKU200,ANZ-North,149
2025-05-11,SKU200,ANZ-South,136
2025-05-11,SKU200,ANZ-East,159
2025-05-11,SKU200,ANZ-West,139
2025-05-11,SKU210,ANZ-North,151
2025-05-11,SKU210,ANZ-South,119
2025-05-11,SKU210,ANZ-East,144
2025-05-11,SKU210,ANZ-West,131
2025-05-11,SKU300,ANZ-North,127
2025-05-11,SKU300,ANZ-South,98
2025-05-11,SKU300,ANZ-East,110
2025-05-11,SKU300,ANZ-West,107
2025-05-11,SKU310,ANZ-North,111
2025-05-11,SKU310,ANZ-South,108
2025-05-11,SKU310,ANZ-East,93
2025-05-11,SKU310,ANZ-West,102
2025-05-12,SKU100,ANZ-North,263
2025-05-12,SKU100,ANZ-South,268
2025-05-12,SKU100,ANZ-East,305
2025-05-12,SKU100,ANZ-West,248
2025-05-12,SKU110,ANZ-North,187
2025-05-12,SKU110,ANZ-South,197
2025-05-12,SKU110,ANZ-East,205
2025-05-12,SKU110,ANZ-West,159
2025-05-12,SKU200,ANZ-North,154
2025-05-12,SKU200,ANZ-South,188
2025-05-12,SKU200,ANZ-East,153
2025-05-12,SKU200,ANZ-West,188
2025-05-12,SKU210,ANZ-North,104
2025-05-12,SKU210,ANZ-South,150
2025-05-12,SKU210,ANZ-East,123
2025-05-12,SKU210,ANZ-West,101
2025-05-12,SKU300,ANZ-North,146
2025-05-12,SKU300,ANZ-South,110
2025-05-12,SKU300,ANZ-East,112
2025-05-12,SKU300,ANZ-West,108
2025-05-12,SKU310,ANZ-North,93
2025-05-12,SKU310,ANZ-South,85
2025-05-12,SKU310,ANZ-East,107
2025-05-12,SKU310,ANZ-West,103
2025-05-13,SKU100,ANZ-North,298
2025-05-13,SKU100,ANZ-South,293
2025-05-13,SKU100,ANZ-East,262
2025-05-13,SKU100,ANZ-West,263
2025-05-13,SKU110,ANZ-North,216
2025-05-13,SKU110,ANZ-South,156
2025-05-13,SKU110,ANZ-East,176
2025-05-13,SKU110,ANZ-West,176
2025-05-13,SKU200,ANZ-North,200
2025-05-13,SKU200,ANZ-South,143
2025-05-13,SKU200,ANZ-East,177
2025-05-13,SKU200,ANZ-West,155
2025-05-13,SKU210,ANZ-North,119
2025-05-13,SKU210,ANZ-South,140
2025-05-13,SKU210,ANZ-East,158
2025-05-13,SKU210,ANZ-West,141
2025-05-13,SKU300,ANZ-North,128
2025-05-13,SKU300,ANZ-South,97
2025-05-13,SKU300,ANZ-East,135
2025-05-13,SKU300,ANZ-West,101
2025-05-13,SKU310,ANZ-North,123
2025-05-13,SKU310,ANZ-South,110
2025-05-13,SKU310,ANZ-East,115
2025-05-13,SKU310,ANZ-West,109
2025-05-14,SKU100,ANZ-North,224
2025-05-14,SKU100,ANZ-South,287
2025-05-14,SKU100,ANZ-East,263
2025-05-14,SKU100,ANZ-West,218
2025-05-14,SKU110,ANZ-North,145
2025-05-14,SKU110,ANZ-South,169
2025-05-14,SKU110,ANZ-East,177
2025-05-14,SKU110,ANZ-West,240
2025-05-14,SKU200,ANZ-North,166
2025-05-14,SKU200,ANZ-South,174
2025-05-14,SKU200,ANZ-East,192
2025-05-14,SKU200,ANZ-West,150
2025-05-14,SKU210,ANZ-North,122
2025-05-14,SKU210,ANZ-South,131
2025-05-14,SKU210,ANZ-East,134
2025-05-14,SKU210,ANZ-West,134
2025-05-14,SKU300,ANZ-North,108
2025-05-14,SKU300,ANZ-South,89
2025-05-14,SKU300,ANZ-East,114
2025-05-14,SKU300,ANZ-West,131
2025-05-14,SKU310,ANZ-North,94
2025-05-14,SKU310,ANZ-South,89
2025-05-14,SKU310,ANZ-East,98
2025-05-14,SKU310,ANZ-West,77
2025-05-15,SKU100,ANZ-North,328
2025-05-15,SKU100,ANZ-South,274
2025-05-15,SKU100,ANZ-East,280
2025-05-15,SKU100,ANZ-West,262
2025-05-15,SKU110,ANZ-North,163
2025-05-15,SKU110,ANZ-South,151
2025-05-15,SKU110,ANZ-East,196
2025-05-15,SKU110,ANZ-West,179
2025-05-15,SKU200,ANZ-North,155
2025-05-15,SKU200,ANZ-South,171
2025-05-15,SKU200,ANZ-East,113
2025-05-15,SKU200,ANZ-West,163
2025-05-15,SKU210,ANZ-North,131
2025-05-15,SKU210,ANZ-South,121
2025-05-15,SKU210,ANZ-East,129
2025-05-15,SKU210,ANZ-West,127
2025-05-15,SKU300,ANZ-North,113
2025-05-15,SKU300,ANZ-South,110
2025-05-15,SKU300,ANZ-East,124
2025-05-15,SKU300,ANZ-West,85
2025-05-15,SKU310,ANZ-North,122
2025-05-15,SKU310,ANZ-South,83
2025-05-15,SKU310,ANZ-East,101
2025-05-15,SKU310,ANZ-West,104
2025-05-16,SKU100,ANZ-North,203
2025-05-16,SKU100,ANZ-South,252
2025-05-16,SKU100,ANZ-East,262
2025-05-16,SKU100,ANZ-West,255
2025-05-16,SKU110,ANZ-North,192
2025-05-16,SKU110,ANZ-South,203
2025-05-16,SKU110,ANZ-East,200
2025-05-16,SKU110,ANZ-West,203
2025-05-16,SKU200,ANZ-North,141
2025-05-16,SKU200,ANZ-South,143
2025-05-16,SKU200,ANZ-East,183
2025-05-16,SKU200,ANZ-West,154
2025-05-16,SKU210,ANZ-North,138
2025-05-16,SKU210,ANZ-South,124
2025-05-16,SKU210,ANZ-East,163
2025-05-16,SKU210,ANZ-West,148
2025-05-16,SKU300,ANZ-North,112
2025-05-16,SKU300,ANZ-South,107
2025-05-16,SKU300,ANZ-East,85
2025-05-16,SKU300,ANZ-West,92
2025-05-16,SKU310,ANZ-North,119
2025-05-16,SKU310,ANZ-South,114
2025-05-16,SKU310,ANZ-East,79
2025-05-16,SKU310,ANZ-West,102
2025-05-17,SKU100,ANZ-North,267
2025-05-17,SKU100,ANZ-South,276
2025-05-17,SKU100,ANZ-East,230
2025-05-17,SKU100,ANZ-West,284
2025-05-17,SKU110,ANZ-North,179
2025-05-17,SKU110,ANZ-South,143
2025-05-17,SKU110,ANZ-East,217
2025-05-17,SKU110,ANZ-West,163
2025-05-17,SKU200,ANZ-North,158
2025-05-17,SKU200,ANZ-South,143
2025-05-17,SKU200,ANZ-East,148
2025-05-17,SKU200,ANZ-West,159
2025-05-17,SKU210,ANZ-North,152
2025-05-17,SKU210,ANZ-South,147
2025-05-17,SKU210,ANZ-East,157
2025-05-17,SKU210,ANZ-West,154
2025-05-17,SKU300,ANZ-North,121
2025-05-17,SKU300,ANZ-South,132
2025-05-17,SKU300,ANZ-East,98
2025-05-17,SKU300,ANZ-West,92
2025-05-17,SKU310,ANZ-North,120
2025-05-17,SKU310,ANZ-South,92
2025-05-17,SKU310,ANZ-East,114
2025-05-17,SKU310,ANZ-West,112
2025-05-18,SKU100,ANZ-North,270
2025-05-18,SKU100,ANZ-South,247
2025-05-18,SKU100,ANZ-East,268
2025-05-18,SKU100,ANZ-West,219
2025-05-18,SKU110,ANZ-North,139
2025-05-18,SKU110,ANZ-South,196
2025-05-18,SKU110,ANZ-East,158
2025-05-18,SKU110,ANZ-West,209
2025-05-18,SKU200,ANZ-North,152
2025-05-18,SKU200,ANZ-South,151
2025-05-18,SKU200,ANZ-East,182
2025-05-18,SKU200,ANZ-West,146
2025-05-18,SKU210,ANZ-North,131
2025-05-18,SKU210,ANZ-South,125
2025-05-18,SKU210,ANZ-East,117
2025-05-18,SKU210,ANZ-West,139
2025-05-18,SKU300,ANZ-North,122
2025-05-18,SKU300,ANZ-South,112
2025-05-18,SKU300,ANZ-East,112
2025-05-18,SKU300,ANZ-West,110
2025-05-18,SKU310,ANZ-North,95
2025-05-18,SKU310,ANZ-South,105
2025-05-18,SKU310,ANZ-East,95
2025-05-18,SKU310,ANZ-West,105
2025-05-19,SKU100,ANZ-North,308
2025-05-19,SKU100,ANZ-South,302
2025-05-19,SKU100,ANZ-East,280
2025-05-19,SKU100,ANZ-West,261
2025-05-19,SKU110,ANZ-North,184
2025-05-19,SKU110,ANZ-South,176
2025-05-19,SKU110,ANZ-East,170
2025-05-19,SKU110,ANZ-West,209
2025-05-19,SKU200,ANZ-North,149
2025-05-19,SKU200,ANZ-South,178
2025-05-19,SKU200,ANZ-East,184
2025-05-19,SKU200,ANZ-West,136
2025-05-19,SKU210,ANZ-North,136
2025-05-19,SKU210,ANZ-South,105
2025-05-19,SKU210,ANZ-East,153
2025-05-19,SKU210,ANZ-West,128
2025-05-19,SKU300,ANZ-North,115
2025-05-19,SKU300,ANZ-South,125
2025-05-19,SKU300,ANZ-East,139
2025-05-19,SKU300,ANZ-West,110
2025-05-19,SKU310,ANZ-North,111
2025-05-19,SKU310,ANZ-South,89
2025-05-19,SKU310,ANZ-East,104
2025-05-19,SKU310,ANZ-West,80
2025-05-20,SKU100,ANZ-North,254
2025-05-20,SKU100,ANZ-South,237
2025-05-20,SKU100,ANZ-East,236
2025-05-20,SKU100,ANZ-West,201
2025-05-20,SKU110,ANZ-North,174
2025-05-20,SKU110,ANZ-South,162
2025-05-20,SKU110,ANZ-East,183
2025-05-20,SKU110,ANZ-West,199
2025-05-20,SKU200,ANZ-North,137
2025-05-20,SKU200,ANZ-South,182
2025-05-20,SKU200,ANZ-East,161
2025-05-20,SKU200,ANZ-West,166
2025-05-20,SKU210,ANZ-North,149
2025-05-20,SKU210,ANZ-South,131
2025-05-20,SKU210,ANZ-East,161
2025-05-20,SKU210,ANZ-West,123
2025-05-20,SKU300,ANZ-North,101
2025-05-20,SKU300,ANZ-South,124
2025-05-20,SKU300,ANZ-East,133
2025-05-20,SKU300,ANZ-West,95
2025-05-20,SKU310,ANZ-North,88
2025-05-20,SKU310,ANZ-South,93
2025-05-20,SKU310,ANZ-East,118
2025-05-20,SKU310,ANZ-West,87
2025-05-21,SKU100,ANZ-North,254
2025-05-21,SKU100,ANZ-South,343
2025-05-21,SKU100,ANZ-East,251
2025-05-21,SKU100,ANZ-West,310
2025-05-21,SKU110,ANZ-North,156
2025-05-21,SKU110,ANZ-South,206
2025-05-21,SKU110,ANZ-East,183
2025-05-21,SKU110,ANZ-West,194
2025-05-21,SKU200,ANZ-North,195
2025-05-21,SKU200,ANZ-South,162
2025-05-21,SKU200,ANZ-East,151
